Id,age,sex,dayswfreq,tbilled,maccess,freeuse,nentries,cfreq,nrenewals,cref,startDate,months,dropout
0AC1E100-D371-44AE-861A-AD5B0062CE90,23,0,547,47.1,0.05,0,4,7,2,0,2015-03-03 13:06:25.807,19,1
0AC712F5-FA75-4CAC-9E90-E220CFD0AC27,19,1,33,143.6,0.6,0,28,7,0,0,2015-09-11 16:52:50.397,11,1
0AD06020-098C-4835-BA54-6D3A2BF3A9F0,20,1,16,34,2.26,0,10,7,0,0,2017-03-23 15:14:34.500,1,1
0ADAD6B4-7ACE-420E-AE65-3986AFCE9C95,65,0,30,102.6,0.42,0,6,7,0,0,2016-10-26 08:30:50.737,4,1
0AE71934-517B-40E0-AF97-C296AB736F41,22,0,46,113.6,0.7,0,13,7,0,0,2016-01-27 17:03:40.660,5,1
0AEED6F1-B661-40C7-83F2-701B5FEFA5EC,19,1,140,29.6,0.21,0,4,7,1,0,2015-04-10 15:42:08.110,5,1
0AF53BE9-48C2-40DB-9FAF-B62270FD698B,33,1,90,169.6,0.99,0,24,7,0,0,2017-03-14 19:21:40.027,5,1
0B095FDC-2069-42D8-91C3-ADC35F257C9C,79,0,21,931,1.09,0,113,7,2,0,2015-09-10 15:30:56.620,26,0
0B1811A1-309A-414C-A592-DFD590E251DC,24,0,49,44,0.4,0,4,7,0,0,2015-10-27 15:54:45.670,3,1
0B207E20-9699-4C04-A641-4469C6BC5969,22,0,1,64.6,0.12,0,12,7,2,0,2015-09-24 15:14:22.520,27,1
0B24E603-407D-4351-88E1-9DBF58C41108,53,0,63,138.6,0.43,0,7,7,2,0,2015-07-20 14:39:29.860,6,1
0B2E7A2C-FED9-4F42-86CB-D878B4AEF253,25,0,109,170.95,1.06,0,51,7,1,0,2014-09-16 11:54:44.923,12,1
0B429681-5B16-40CD-844C-7D740035CEB5,29,0,98,100,1.81,0,44,7,1,0,2017-04-17 19:47:44.340,7,0
0B867064-0747-4565-B2B5-292E03D0C3E9,22,0,190,109.2,0.36,0,16,7,1,0,2014-10-13 08:33:08.770,11,1
0B891953-7313-4E5C-852A-E8FB9633187E,26,0,30,50,0.15,0,1,7,0,0,2016-10-19 19:23:20.360,2,1
0B8A7A24-1841-4682-A6A2-66B7BECA5CC2,21,1,732,82.2,0.06,0,6,7,2,0,2015-10-19 14:41:04.703,27,1
0B8DF96F-9B79-4504-BC4A-35194BFD3731,23,0,15,58,0.56,0,6,7,0,0,2017-04-24 13:23:18.837,3,1
0B9542D6-B1B1-4934-A7E0-72EA438B05DA,24,0,14,562.2,1.25,0,91,7,1,0,2015-09-17 10:12:32.377,18,1
0B9843FD-8356-4702-ACDB-77438CC05918,22,0,104,144.45,1.48,0,67,7,1,0,2014-10-08 13:36:20.040,11,1
0B9B3567-7AF2-4A82-A861-48243C9A0799,19,0,20,43.6,0.56,0,2,7,0,0,2017-10-07 11:01:32.163,2,1
0BA1B753-83D3-4BED-B7B6-6A63B345B213,19,0,113,43.6,0.65,0,10,7,1,0,2015-05-04 16:01:32.920,4,1
0BAAFDAC-7A2C-4D9A-8C5D-92EA87FD7456,20,0,15,77.6,1.86,0,17,7,0,0,2017-02-08 14:06:41.640,2,1
0BB82783-0948-4BB5-8E79-286A5C05A04F,41,1,107,171.1,0.87,0,22,7,1,1,2015-02-23 17:19:13.477,7,1
0BC0D484-CFBD-4D75-AF5F-78C0734BB7FF,21,0,5,240,1.11,0,61,7,1,0,2016-09-13 16:47:05.043,14,0
0BCA7409-6A50-4511-8990-9658B99949C1,22,0,187,71.6,0.77,0,23,7,1,0,2015-01-23 16:17:52.160,8,1
0BF4B9F7-C368-47B4-B1C4-47F61C4DBDD2,31,0,30,88.6,0.58,0,9,7,0,0,2016-04-15 11:23:21.220,4,1
0C03EB7D-647E-4BD3-BEE4-D3ECEDE3D473,23,1,0,47.6,1.35,0,5,7,0,0,2017-10-06 14:02:22.347,3,1
0C074511-8481-4068-86EE-A7B827CE56BB,45,0,5,607.7,0.71,0,37,4,1,0,2016-10-04 18:56:46.553,13,0
0C193616-6E94-4C06-B4FD-84B33D83815B,41,1,32,68.6,0.73,0,8,4,0,0,2017-08-16 11:10:55.183,3,1
0C20F007-62CE-43A0-B9A3-E2DB057E719E,26,0,9,97,1.48,0,18,7,0,0,2015-10-08 17:04:12.977,3,1
0C2A5192-BBEB-4926-8165-5B384E98BFD9,19,1,56,95.6,0.6,0,8,7,0,0,2015-11-03 10:17:17.440,3,1
0C3F1277-8877-4DDA-A9D7-119C0DCC4E3A,38,1,140,150,0.3,0,8,7,0,0,2015-09-29 13:31:13.493,7,1
0C4B595B-1752-40EF-A529-8419C86C9405,52,0,45,123.6,0.82,0,11,7,0,0,2017-02-10 09:18:27.150,3,1
0C55547C-6F90-4DA3-975B-358D344DF261,20,1,47,53.6,1.24,0,16,7,0,0,2016-05-03 10:50:44.140,3,1
0C5A1A54-E8F4-42D9-8D63-2C1CB41D676F,20,0,1,350.2,1.65,0,110,7,3,0,2016-04-29 12:11:45.380,21,1
0C5E66AE-E400-404B-971D-2B811F200568,24,1,594,194.2,0.2,0,23,7,3,0,2015-02-02 18:34:06.623,29,1
0C63BDC5-2F86-4A3D-904D-1967F4DC5C93,19,1,271,108.6,0.23,1,15,7,2,0,2016-03-07 16:48:14.057,17,1
0C7B76B4-5B77-4BDD-BEEF-1F8DE0BCC2CB,22,0,8,308.6,3.26,0,136,7,1,0,2016-01-04 14:13:44.367,10,1
0C9B8BE7-DC8D-45BC-B17A-215FABB1CC4A,22,0,7,37.6,1.58,0,7,7,0,0,2017-03-08 11:52:52.117,1,1
0CA0C9A7-F7DD-48C2-BA68-681798A3BDFA,21,1,139,73.6,0.92,0,23,7,1,0,2015-02-26 11:05:35.540,7,1
0CA19C90-A4DF-4893-9775-EA8C26DBABC7,36,0,1,70.6,2.96,0,11,7,0,0,2016-02-05 17:34:41.613,1,1
0CAFE90F-16F8-459C-83CB-F7D8418256BC,21,1,42,23.6,0.41,0,3,7,0,0,2016-03-16 17:45:13.933,2,1
0CBDB11F-30A5-419A-B26B-8E93A4E0D746,20,0,146,121.6,0.31,0,11,7,2,0,2016-10-31 15:59:01.373,10,1
0CCBEC43-9638-4F6F-A260-C33E05F7C974,21,0,7,519.7,1.1,0,96,7,2,0,2016-01-04 11:00:04.007,22,0
0CD3DB79-737C-4FB4-8CAC-F943539C666B,24,0,228,80.2,0.52,0,21,7,1,0,2014-11-11 15:50:31.563,10,1
0CE663EA-C579-4A8D-8E96-F2BE04A8EFF8,78,0,5,157.2,0.16,0,9,7,1,0,2016-09-06 11:45:14.927,14,0
0CF41DD0-9DA8-45CE-8D6C-9A815901C918,19,0,85,37.6,0.34,0,4,7,1,0,2015-05-30 10:32:27.353,4,1
0D04AE5A-1577-4037-B343-38B6342966AB,23,1,58,183.6,0.95,0,37,7,0,0,2015-11-02 16:25:50.733,9,1
0D53D97A-3C71-423A-A22C-D5E3E9EDBC13,22,0,0,211.2,1.11,0,57,7,1,0,2016-10-10 10:35:10.193,15,1
0D69E49B-2123-4094-A949-514B5E90803A,40,0,33,62.33,0.64,0,9,7,0,0,2017-05-23 11:37:07.917,3,1
0D6F3D3D-95A3-4129-A916-0085313105EF,43,0,0,266.6,1.06,0,27,7,0,0,2015-11-06 15:07:52.247,6,1
0D8594CE-7886-4321-8C62-F54D6093A629,23,0,141,73.6,0.71,0,17,7,1,0,2015-03-05 17:18:03.947,6,1
0D8C037A-FB11-4E97-96D0-D3E91C404CE8,20,0,65,53.6,0.11,0,1,7,0,0,2015-10-01 16:51:40.063,2,1
0D977C48-D0E1-4EE4-A9BC-2295473070A5,21,0,51,40,0.11,0,1,7,0,0,2016-04-05 15:16:14.670,2,1
0DA5F014-7D37-49D6-B462-D992F62D31A9,44,0,30,198.6,0.12,0,8,7,3,0,2015-07-29 18:51:34.133,19,1
0DD45B0B-DAE2-46B1-A31E-2F3F8E2597E1,32,0,51,34.1,0.13,0,1,7,0,0,2016-03-15 20:00:16.127,2,1
0DDD98A8-BC36-4366-A25B-CB3DEA0A7F79,18,1,60,78.6,0.32,0,3,7,0,0,2015-10-02 20:10:03.850,2,1
0DE983F7-716C-4F39-94FA-6AFBAE82BA99,19,0,296,82.7,0.23,0,11,7,1,0,2014-09-22 18:06:16.323,12,1
0DEE8320-B753-4481-8C78-62241717CA08,20,1,18,179.2,0.67,0,45,7,2,0,2015-02-25 12:29:40.503,18,1
0DF79B33-9017-4067-BCD1-044886AA9115,22,0,103,149.2,0.69,0,33,7,1,0,2014-09-16 08:54:29.610,12,1
0DF7E0CE-AB07-4569-B3B0-BC576CA1C23A,21,1,36,114.85,0.47,0,17,7,0,0,2015-10-29 17:59:42.303,9,1
0DFFF0DA-8CE9-4F8F-B6A7-9B03F08EA684,39,0,348,53.2,0.02,0,1,7,1,0,2014-09-30 08:52:01.263,12,1
0E012B07-DC91-4ED3-88C9-2E5072F5E2B6,19,0,133,61.6,0.3,0,7,7,1,0,2015-03-10 18:19:46.000,6,1
0E0B603E-0C10-41B1-9DA9-D88579624839,20,0,57,40,0.21,0,2,7,0,0,2016-05-04 18:19:09.770,2,1
0E1AD309-9060-4E69-B743-4EE08D0C9075,19,0,79,103.6,0.45,0,14,7,0,0,2015-11-02 16:43:57.653,7,1
0E1E2695-0217-452E-BAF4-BCE569BCFBE8,26,0,32,104.1,2.09,0,31,7,0,0,2017-05-18 18:46:04.467,3,1
0E27A62E-1B2B-45CC-B06C-6E05B3150D24,32,0,37,64.6,0.77,0,9,7,0,0,2016-03-15 17:55:22.070,3,1
0E339E0C-A8E5-4A58-AD64-B19A692C5DAF,21,0,314,83.2,0.18,0,8,7,1,0,2014-10-07 17:13:06.030,11,1
0E3EC254-A122-47FE-8B3C-A32DFC6B3B87,26,0,105,117.2,0.58,0,23,7,1,0,2014-11-17 09:59:07.500,10,1
0E5503D2-207C-4902-9C0A-CED38A0FF441,23,0,36,125.6,0.18,0,9,7,2,0,2015-04-20 14:21:44.057,14,1
0E7C1AD1-82A3-479A-BED9-F4D17991650B,21,0,112,151.2,0.67,0,30,7,1,0,2014-10-09 10:03:11.367,11,1
0E8B15C8-80C9-4CA8-A8FF-8F7AC5838B31,21,0,41,106.1,0.23,0,7,7,1,0,2017-03-02 15:07:02.983,8,1
0EA5ED79-55F0-4B50-803F-DD6E798A5F9B,25,1,74,198.6,0.79,0,23,7,0,0,2017-02-07 17:10:30.117,6,1
0EC080ED-70CC-4160-AA7E-117050614CC2,24,0,16,78.6,0.88,0,4,7,0,0,2016-11-07 11:55:40.800,1,1
0EC2721A-E0D2-45EE-8787-79661FDC9A67,33,0,11,332.6,0.92,0,38,4,2,0,2015-08-21 14:19:36.483,12,1
0ED6887A-E5EF-4660-9A82-641F20E60F88,22,0,0,53.6,1.13,0,5,7,0,0,2016-09-15 20:23:07.653,1,1
0ED7A498-51D9-4D00-B58A-A96AE06790B6,26,1,53,46.6,1.01,0,13,7,0,0,2016-05-03 14:57:05.507,3,1
0EDF8F69-D089-4404-A06F-ED4B9CB0FAAF,41,0,252,166.2,0.29,0,14,7,1,0,2014-09-09 09:07:10.503,12,1
0EE05256-158F-4BE3-AAA6-3B2927C77F58,20,0,6,43.6,1.17,0,5,7,0,0,2017-10-02 12:07:09.467,3,1
0EF3FD45-7A94-4771-9EDD-17CEAFFAE1E2,21,0,126,61.6,0.34,0,8,7,1,0,2015-03-09 14:50:23.173,6,1
0EFD5732-7510-483D-8114-A32AA223436C,34,0,49,126.5,0.9,0,19,7,0,0,2015-09-10 15:47:18.620,5,1
0EFD70FE-B679-4B3E-BD74-AB1A064E08F2,19,1,85,77.6,0.72,0,16,7,1,0,2015-03-18 12:52:47.667,6,1
0EFDB920-12FB-4461-A5AC-821A3B6A5C97,58,0,0,139.6,1.54,0,22,6,1,0,2017-06-26 09:56:15.650,5,0
0F22E830-05FC-44B9-A635-A814FF40F8DA,19,0,3,118.6,0.87,0,15,7,0,0,2015-09-02 15:26:35.460,4,1
0F302ED8-EEB6-4631-BD25-32B295060699,22,0,203,53.6,0.12,0,3,7,1,0,2015-02-20 18:07:18.947,7,1
0F3BD34D-5311-4C2F-A2E3-CB03D62C4B89,29,0,256,296.8,0.26,1,25,7,1,0,2014-09-04 16:58:00.360,23,1
0F5B7E9B-0CD5-4C66-A772-8E867CC39579,34,0,26,148.6,0.11,0,5,7,1,0,2015-11-19 17:48:58.450,11,1
0F66ADE4-6864-4261-AD30-4DD14541B054,27,1,38,88.85,0.62,0,22,7,0,0,2015-11-02 15:43:05.047,8,1
0F6C336F-64B5-4870-AE99-92D870415320,20,1,177,71.6,0.16,0,5,7,1,0,2015-01-12 10:38:09.437,8,1
0F8CA42E-379F-477B-830A-FF3F9AC5B124,22,0,317,53.2,0.07,0,3,7,1,0,2014-10-15 16:09:57.990,11,1
0F958028-A1B8-4265-AA97-8D8943F6A051,22,0,11,143.6,1.71,0,36,7,0,0,2015-10-06 17:41:57.270,5,1
0FA53D16-6E2C-46F3-8048-DDF205196EF1,62,0,12,319.1,1.4,0,13,4,1,0,2017-07-31 17:30:56.853,4,0
0FB0F1EB-7A3B-4D64-9DE1-ADC06588BB75,24,0,52,98.6,1.13,0,18,7,0,0,2015-09-15 16:58:15.113,4,1
0FB405D1-0896-429E-A390-17A4CB939E4A,31,0,60,69.6,0.61,0,7,7,0,0,2016-03-17 15:47:19.113,3,1
0FD30F35-A8BA-464F-84C7-DF76538ADAA9,21,1,173,45.6,0.13,0,3,7,1,0,2015-03-17 09:58:28.500,6,1
0FD41F2A-7076-4388-8BB4-869869246AFF,20,0,39,109.2,0.22,0,14,7,2,0,2015-02-25 14:49:08.210,17,1
0FD47F59-1361-4881-A02B-C6CF9D27E436,22,1,57,33.6,0.21,0,2,7,0,0,2016-02-29 15:41:55.530,3,1
0FD8E50C-858D-42E3-A04D-70E744C0AC7F,20,0,67,97.1,0.47,0,7,7,1,0,2015-05-08 11:42:28.100,4,1
0FD922EC-196D-4B9B-B5B6-EA46DE308BDE,20,1,242,50,0.1,0,3,7,2,0,2017-02-03 11:58:33.360,11,1
0FE3A5A3-8D5D-438D-8F35-364804A76409,18,0,1,68.6,1.17,0,3,7,0,0,2017-10-14 12:22:20.963,1,0
0FE3CED8-CF4A-4D47-9A02-AD2098907205,26,0,69,665.4,0.9,0,125,7,4,0,2014-09-12 15:50:21.943,35,1
0FE80564-6EE0-404A-9D12-A51C1C83DC25,20,0,36,277.2,1.53,0,83,7,1,0,2016-09-20 14:55:44.143,14,0
0FF1D0D3-514E-4F25-8731-AB87D8F0915B,22,0,42,91.6,0.87,0,13,7,0,0,2016-09-28 17:35:24.543,4,1
0FF38543-5D66-4483-BD4E-2D1031A265C6,21,1,60,121.6,0.46,0,24,7,2,0,2015-04-09 18:08:07.420,14,1
100657A4-AF34-492A-9D89-B0A6C2A65FD8,24,0,364,53.2,0.02,0,1,7,1,0,2014-09-16 19:15:31.423,12,1
10080352-5EA7-4294-8AFE-C617E1B8CEC0,52,0,46,71.6,0.22,0,3,7,0,0,2015-10-01 17:08:02.220,3,1
100A50B7-C531-4ACE-84D4-D540B6938F67,24,1,147,43.6,0.14,0,3,7,1,0,2015-03-25 19:18:45.717,6,1
101CC715-7FE3-4874-9777-571662503ED7,19,0,131,73.6,0.63,0,15,7,1,0,2015-03-05 11:54:20.003,6,1
1029CCD8-F218-4AAB-8849-3C5CF9EADD6E,21,1,17,325.4,0.39,0,48,7,2,0,2014-11-01 10:30:09.177,30,1
10300BE4-4434-463F-ADEA-E869F08C50D8,66,0,48,149.6,0.35,0,6,7,2,0,2016-07-14 12:41:46.260,6,1
1031EF7D-45BF-413F-AA41-8ADB811600F3,20,1,34,57.6,0.94,0,13,7,0,0,2016-04-26 13:10:53.843,4,1
103E1C4E-1731-45F9-9D06-AAF8F3C9FDAE,27,0,29,438.6,1.25,0,81,7,2,0,2016-04-06 17:22:59.140,16,1
103E4082-1D73-4250-A659-4E5B466745B0,23,0,107,99.6,1.31,0,40,7,1,0,2015-01-19 09:46:47.290,8,1
1045F12D-4B75-4D2E-A94E-DFDB94297333,25,0,126,73.6,0.79,0,16,7,1,0,2015-04-01 19:26:04.107,5,1
1046C8BD-1A3F-4A43-85AA-7C583E45454E,22,0,58,213.2,0.38,0,23,7,1,0,2015-10-05 16:23:56.180,14,1
1051DFB7-6637-433E-B1A2-7A987B6AACFF,20,1,8,61.1,3.64,0,25,7,0,0,2017-09-14 17:16:08.943,2,0
105CB91F-8D8E-416E-88CC-DB729B30528D,23,0,12,141.6,0.54,0,7,7,0,0,2016-05-03 15:15:06.287,3,1
10762C53-9A07-4314-971E-8CC737DD1314,46,0,0,243.6,0.88,0,28,7,2,0,2017-01-26 17:56:55.813,12,1
107DCAB6-E04B-4E2A-ACF5-3D3FDCA56153,21,0,196,71.2,0.27,0,11,7,1,0,2014-11-07 11:19:05.297,10,1
107E0B9E-8415-49A3-ADD3-CD99BEF1C14E,20,0,125,107.6,1.04,0,29,7,1,0,2015-02-06 15:25:16.483,7,1
10868D73-AE28-4375-96A4-96C391AE5344,22,0,100,157.6,0.37,0,8,7,0,0,2016-10-08 11:12:52.420,5,1
1090DD4C-A35D-4078-95B7-CCDD5785E066,21,0,17,241.2,0.15,0,10,7,1,0,2015-09-18 11:46:48.467,17,1
1090F840-ACEF-4869-9C47-42CA44EAE69D,30,0,84,61.1,0.26,0,3,7,1,0,2015-05-30 11:06:32.183,4,1
10939CB5-9592-4468-A08B-432E11707A99,22,1,55,98.6,1.78,0,18,7,2,0,2015-08-31 11:52:15.353,5,1
1096A22D-8AC3-4DB7-93AB-64208636856E,19,1,15,47.6,1.13,0,5,7,0,0,2016-10-03 12:07:04.033,1,1
109A2C9F-F38F-47D3-B44E-85C83EB507A6,25,1,125,43.6,0.21,0,3,7,1,0,2015-05-11 15:51:37.777,4,1
109C3B17-F912-4FAE-9BC8-C9911DEF7D48,28,1,196,54.1,0.14,0,4,7,1,0,2015-02-04 11:16:24.960,7,1
10B597B8-E708-43A9-A56E-9D561BF45086,23,0,148,61.6,0.58,0,14,7,1,0,2015-03-03 15:24:06.083,6,1
10B9DD20-65CD-4B0F-B122-71EECDEB1104,21,1,244,207.8,0.66,1,92,7,2,0,2014-10-02 08:35:19.097,34,1
10C42A6A-2AF4-4F51-BB3A-4428BEF19611,22,0,174,43.6,0.14,0,4,7,1,0,2015-02-04 17:23:26.203,7,1
10D304BD-C787-491A-BD5A-8EB8F269257D,19,0,97,147.2,0.68,0,31,7,1,0,2014-10-06 17:11:04.757,11,1
10D89BAD-1D83-4C83-94B7-D51749069918,24,0,45,398.2,1.01,0,89,7,1,0,2014-10-06 10:13:54.497,21,1
10D96A47-2572-43DA-8127-E1CCD34B97AF,24,1,98,108.6,0.64,0,11,7,1,0,2017-06-05 15:21:55.080,6,1
10E5CBC9-5EFB-4714-938D-EA81C4A77EAA,21,0,13,53.6,0.9,0,4,7,0,0,2016-11-22 17:20:18.670,1,1
11021EA9-2A2A-470E-8F75-5FCB81F3F7DE,23,1,174,172,1.53,0,69,7,1,0,2014-10-09 11:10:40.497,11,1
11048C57-4522-4738-A4F5-653F4B89CC83,26,0,146,255.8,0.82,1,111,7,2,0,2014-11-05 15:11:15.943,33,1
1108B527-2CA3-41A9-880D-8FC47792733E,19,0,4,142.1,0.61,0,24,7,1,0,2017-01-02 10:29:43.307,10,0
11139859-B4B0-4769-8BAE-8EB8DEA3689B,47,0,13,462.7,0.49,0,36,2,2,0,2016-04-11 12:53:11.693,19,0
111A495E-E9F1-4E3C-B7A0-ECC8BC9E93F9,25,1,39,125,1.36,0,28,7,0,0,2015-10-15 15:44:22.407,5,1
1148A59E-3115-4E56-8323-257AA9A69B27,28,0,0,363.2,0.88,1,86,7,2,0,2015-10-21 16:23:11.283,34,0
11578A10-08E9-4A1B-911A-3EC19C7B348C,30,0,42,143.6,0.97,0,28,7,0,0,2017-02-08 12:05:59.543,6,1
1175F2FE-D555-4EC6-A1BB-EF55939C5C89,25,1,30,71.6,0.75,0,7,7,0,0,2016-10-11 11:27:28.903,2,1
11791DFA-D6C8-4533-AF73-9756B03575F6,24,1,39,118.6,1.16,0,24,7,0,0,2016-03-09 10:56:50.430,5,1
11795AE8-E3FF-4501-AA3A-57A0348C78E4,28,0,3,37.6,1.09,0,5,7,0,0,2017-04-19 10:12:48.043,1,1
1186E65D-D50D-406D-BD61-B18BF1121D81,21,0,278,83.2,0.3,0,14,7,1,0,2014-09-29 09:54:01.093,12,1
1188FA9C-D45D-4950-A920-1449DE7634EF,23,1,34,275,1.05,0,47,7,2,0,2015-07-30 17:35:04.967,13,1
119E44F5-4AD1-46CE-82AC-7CDE6BBB5213,22,1,26,282.7,0.6,1,73,7,3,0,2015-01-12 17:39:28.167,31,1
11A688BE-43D6-4B4B-A781-1A4508402FDF,19,0,25,165,0.37,0,13,7,1,0,2016-03-15 19:37:21.967,9,1
11BC5810-B6CD-4A15-BCD1-9DDDC4F19422,21,1,22,95.6,1.57,0,22,7,0,0,2017-02-10 14:55:35.557,3,1
11BC7B7B-6AB4-4F01-98E3-4559C00565AA,22,0,137,143.2,1.33,0,56,7,1,0,2014-10-29 13:57:53.643,11,1
11D338E5-4955-4D90-9847-AABF74EEB95C,40,1,7,385.2,1.13,0,23,7,1,0,2017-05-15 17:07:19.633,6,0
11F3A392-6B37-4D15-9DC4-0457A2C2F750,57,0,5,531.64,1.19,0,96,4,2,0,2016-02-17 14:35:52.540,21,0
1219B855-4926-44B5-B3D3-B9C9C5A04096,68,1,63,102.6,0.64,0,9,7,0,0,2015-10-30 11:15:18.063,4,1
121C9B2A-8B79-41AF-A62A-33CE5881F125,57,0,63,211.1,0.57,0,17,4,2,0,2016-06-16 11:57:22.427,9,1
124670A8-A403-4702-A522-22C8195FB1C8,21,0,15,113.6,1.07,0,32,7,0,0,2016-09-29 14:00:34.933,7,1
124FEFFF-C79A-42F4-A846-27080C22E8A2,23,1,141,37.6,0.26,0,5,7,1,0,2015-04-08 14:13:11.797,5,1
127081D5-998A-44DB-8D50-5575487B875E,20,0,3,157.6,0.5,0,11,7,0,0,2016-10-21 12:53:08.413,5,1
127C1621-0D38-4FB4-8765-7362ACD1717C,41,0,752,304.35,0.07,0,9,7,4,0,2014-08-04 11:14:12.073,33,1
12808372-F599-4E8A-9459-CEC6914FFF44,23,1,32,364.85,0.93,0,61,7,2,0,2015-03-03 15:43:35.600,17,1
128470E2-4A05-497C-BC87-77486B4E8EB9,24,0,14,52.6,0.83,0,5,7,0,0,2017-09-20 13:26:24.097,2,0
12889A84-D1DE-4A64-BAF7-ECAC8404C418,19,0,133,73.6,0.56,0,13,7,1,0,2015-03-10 14:41:09.523,6,1
128E6EC2-D8DE-4B4F-AA68-9A0EBA279A96,26,0,88,203.6,1.83,0,66,7,2,0,2016-10-25 19:13:48.147,10,1
12907267-049A-436E-8181-38295BE2B706,54,1,38,35,0.86,0,6,7,0,0,2016-01-18 17:10:19.210,2,1
12A5C34B-15DE-4D14-9CDE-BFD2968B4A28,35,0,8,382.7,1.47,0,81,4,1,0,2016-09-12 19:08:36.903,14,0
12CF09D3-A604-4FDC-BE74-628D82A8A8EA,22,1,135,61.6,0.66,0,16,7,1,0,2015-03-04 15:42:28.450,6,1
12D71D2E-D241-46DD-BCF1-626E608A5CEF,22,0,281,91.6,0.39,0,18,7,1,0,2014-10-03 10:52:34.337,11,1
12E3FE26-A0F9-4F06-A16A-9D6A46E02EC3,52,0,293,88.2,0.18,0,8,7,1,0,2014-10-06 13:11:24.917,11,1
12EEBFF6-011C-4F58-9D6E-9B345A5B3D47,27,0,287,264.1,0.89,0,70,7,1,0,2015-10-08 17:42:07.097,19,1
12F26927-FC3C-42F7-B8D1-93D236796410,23,1,69,58,0.32,0,4,7,0,0,2016-05-05 15:44:29.057,3,1
12F4F1F4-E754-4FAA-B91C-F1851DC15288,52,0,54,229.6,0.18,0,4,7,0,0,2016-03-02 16:57:24.593,5,1
13002D5F-5F60-442E-9178-3715D038F0A7,19,0,1,40,1.82,0,6,7,0,0,2017-10-09 17:49:01.920,3,1
1317350A-26FA-4ADA-BE74-4D15C01F5EF2,20,0,309,44.45,0.02,0,1,7,1,0,2014-11-11 12:30:31.077,10,1
133065BE-13B1-490B-AD14-B4DA9ED3829A,58,0,29,309.8,0.91,0,48,7,1,0,2016-09-28 16:11:38.780,15,1
134057B7-A013-421A-B7FD-3F039B48B3B2,22,0,0,182.8,0.21,0,26,7,3,0,2015-04-06 15:35:58.037,31,0
1343BE09-01FA-48D0-93FE-9EE2CE80C01F,45,1,85,288.6,0.84,0,37,7,2,0,2016-08-31 12:09:20.937,12,1
13482D2A-C1C6-4350-A4F0-A81C4A085672,51,0,4,118.6,1.01,0,10,7,0,0,2016-09-26 19:01:46.750,3,1
134992C4-9F5A-45D4-B594-44F8FB5503CF,52,1,0,104.1,3.26,0,27,7,0,0,2017-09-04 18:47:58.847,2,0
134D4579-3C1E-483D-9550-4B974E6148FC,23,0,1,134.7,0.27,0,14,7,2,0,2016-04-06 15:42:29.320,14,1
134D6683-8892-4C7A-8BA4-5E8C9743FC31,23,1,1,132.2,0.56,0,36,7,3,0,2016-05-16 10:06:16.567,20,1
13518083-3E2D-4781-94D4-AD966AFAEF69,20,1,116,220.2,0.16,1,14,7,1,0,2015-11-06 14:15:40.480,21,1
136FF1C5-3AF7-4890-B1F1-6E418E18DA6F,27,0,6,239.6,3.61,0,111,7,2,0,2015-11-05 16:04:21.013,9,1
1391A123-ADFF-4566-AC9F-196172B5FF61,22,1,13,86.85,2.33,0,33,7,0,0,2017-03-01 13:38:30.170,3,1
13B54D5C-87E1-464C-809D-02334260028F,24,1,191,29.6,0.08,0,2,7,1,0,2015-03-03 17:08:02.903,6,1
13B97918-F868-4E7B-899C-2D6616FCB118,27,0,16,366.6,1.67,0,121,7,2,0,2015-05-11 20:23:36.383,18,1
13DD6B5A-7914-4112-9FEE-EFD355BF514F,22,0,47,71.6,0.23,0,5,7,0,0,2015-11-03 10:33:51.103,5,1
13EF9BB1-F544-472F-A3B1-BC03A660191A,20,1,62,97.6,1.03,0,26,7,0,0,2017-03-06 19:49:47.040,5,1
13FD487D-7A28-43C0-B30F-8A951FEA5474,23,0,62,128.6,0.23,0,7,7,0,0,2015-09-08 10:49:11.600,7,1
1404662A-A3CC-4D24-8FFD-6D0F29F1B586,35,0,5,719.55,1.43,0,168,7,3,0,2015-05-07 17:11:45.813,30,0
14105631-2813-43FF-82D3-14661ED652F7,46,0,3,821.54,1.09,0,112,4,2,1,2015-09-18 08:30:25.103,26,0
1417A0A5-B2A8-4D43-B759-DC6013C11A23,19,0,68,98.6,0.38,0,6,7,0,0,2016-02-15 19:10:17.210,4,1
14259B6B-8F1D-4EA3-902A-DCCF4AE4039C,19,0,133,37.6,0.58,0,11,7,1,0,2015-04-09 13:57:25.703,5,1
14261356-88D8-4CC5-A6BD-7B6C146CC1EF,22,0,46,217.2,0.7,0,37,7,2,0,2015-04-08 08:09:47.443,14,1
142DD429-5711-491C-8AB3-EB61DBEE87C4,21,0,142,45.6,0.29,0,7,7,1,0,2015-03-02 18:25:37.963,6,1
14345187-BD65-4FED-AFB1-BF44E5BD2F21,21,0,3,385.7,0.93,0,86,7,2,0,2014-12-03 15:31:30.400,23,1
143CF6E6-2079-41DC-909F-51DFE77EC1B9,23,0,0,83.6,0.4,0,9,7,1,0,2017-04-28 16:20:06.040,7,0
14481850-848B-4DDD-A585-3BC199C9499A,19,0,42,114.5,0.77,0,30,7,0,0,2015-10-09 16:03:04.990,9,1
145776BA-B908-4E5E-AD57-0F4504AAE459,26,1,10,61.6,0.45,0,2,7,0,0,2017-03-10 18:50:18.250,1,1
